x,y,z,formation
100,500,-200,surface1
600,500,-200,surface1
690,500,-400,surface1
1400,500,-400,surface1
350,500,-200,surface1
1550,500,-200,surface1
1950,500,-200,surface1
1750,500,-200,surface1
1000,500,-400,surface1
100,500,-600,surface2
800,500,-800,surface2
1250,500,-800,surface2
400,500,-600,surface2
100,500,-600,surface2
650,500,-600,surface2
1400,500,-600,surface2
1950,500,-600,surface2
1750,500,-600,surface2
1050,500,-800,surface2
600,500,-190,fault1
700,500,-610,fault1
1500,500,-190,fault2
1350,500,-610,fault2
